#,Angle,Cross Name (Theme),PS Sun/Earth (Conscious),DS Sun/Earth (Unconscious)
1,Right Angle,R.A.C. of the Sphinx 1,13/7,1/2
2,Right Angle,R.A.C. of the Sphinx 2,7/13,2/1
3,Right Angle,R.A.C. of the Sphinx 3,1/2,13/7
4,Right Angle,R.A.C. of the Sphinx 4,2/1,7/13
5,Juxtaposition,J.X.C. of Self-Expression,1/2,4/49
6,Left Angle,L.A.C. of Defiance 1,2/1,49/4
7,Left Angle,L.A.C. of Defiance 2,1/2,49/4
8,Right Angle,R.A.C. of Conflict 1,49/4,30/29
9,Right Angle,R.A.C. of Conflict 2,4/49,29/30
10,Right Angle,R.A.C. of Conflict 3,30/29,49/4
11,Right Angle,R.A.C. of Conflict 4,29/30,4/49
12,Juxtaposition,J.X.C. of Retrogression,30/29,37/6
13,Left Angle,L.A.C. of Compromise 1,29/30,6/37
14,Left Angle,L.A.C. of Compromise 2,30/29,6/37
15,Right Angle,R.A.C. of the Plane 1,55/59,57/51
16,Right Angle,R.A.C. of the Plane 2,59/55,51/57
17,Right Angle,R.A.C. of the Plane 3,57/51,55/59
18,Right Angle,R.A.C. of the Plane 4,51/57,59/55
19,Juxtaposition,J.X.C. of the Family,55/59,37/6
20,Left Angle,L.A.C. of Dedication 1,59/55,6/37
21,Left Angle,L.A.C. of Dedication 2,55/59,6/37
22,Right Angle,R.A.C. of the Four Ways 1,37/6,40/33
23,Right Angle,R.A.C. of the Four Ways 2,6/37,33/40
24,Right Angle,R.A.C. of the Four Ways 3,40/33,37/6
25,Right Angle,R.A.C. of the Four Ways 4,33/40,6/37
26,Juxtaposition,J.X.C. of Doubt,37/6,63/64
27,Left Angle,L.A.C. of the Cross of the Cross 1,6/37,64/63
28,Left Angle,L.A.C. of the Cross of the Cross 2,37/6,64/63
29,Right Angle,R.A.C. of Limitation 1,63/64,22/47
30,Right Angle,R.A.C. of Limitation 2,64/63,47/22
31,Right Angle,R.A.C. of Limitation 3,22/47,63/64
32,Right Angle,R.A.C. of Limitation 4,47/22,64/63
33,Juxtaposition,J.X.C. of Openness,63/64,22/47
34,Left Angle,L.A.C. of Dedication 1,64/63,36/6
35,Left Angle,L.A.C. of Dedication 2,63/64,36/6
36,Right Angle,R.A.C. of Cycles 1,22/47,25/46
37,Right Angle,R.A.C. of Cycles 2,47/22,46/25
38,Right Angle,R.A.C. of Cycles 3,25/46,22/47
39,Right Angle,R.A.C. of Cycles 4,46/25,47/22
40,Juxtaposition,J.X.C. of Initiation,22/47,25/46
41,Left Angle,L.A.C. of Duality 1,47/22,17/18
42,Left Angle,L.A.C. of Duality 2,22/47,17/18
43,Right Angle,R.A.C. of the Laws 1,36/6,17/18
44,Right Angle,R.A.C. of the Laws 2,6/36,18/17
45,Right Angle,R.A.C. of the Laws 3,17/18,36/6
46,Right Angle,R.A.C. of the Laws 4,18/17,6/36
47,Juxtaposition,J.X.C. of the Role of the Self,36/6,7/13
48,Left Angle,L.A.C. of Duality 1,6/36,13/7
49,Left Angle,L.A.C. of Duality 2,36/6,13/7
